Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_10.wav,1,RI_GI_MI,RI,GI,MI
SEQ_10.wav,2,LU-SI-NA,LU,SI,NA
SEQ_10.wav,3,TA_FU_KO,TA,FU,KO
SEQ_10.wav,4,NA_MO_SI,NA,MO,SI
SEQ_10.wav,5,SI_LU_MO,SI,LU,MO
SEQ_10.wav,6,MO_NA_LU,MO,NA,LU
SEQ_10.wav,7,TA_FU_KO,TA,FU,KO
SEQ_10.wav,8,SI_LU_MO,SI,LU,MO
SEQ_10.wav,9,TA_FU_KO,TA,FU,KO
SEQ_10.wav,10,LU-SI-NA,LU,SI,NA
SEQ_10.wav,11,RI_GI_MI,RI,GI,MI
SEQ_10.wav,12,TA_FU_KO,TA,FU,KO
SEQ_10.wav,13,NA_MO_SI,NA,MO,SI
SEQ_10.wav,14,LU-SI-NA,LU,SI,NA
SEQ_10.wav,15,MO_NA_LU,MO,NA,LU
SEQ_10.wav,16,NA_MO_SI,NA,MO,SI
SEQ_10.wav,17,SI_LU_MO,SI,LU,MO
SEQ_10.wav,18,FI_TI_SU,FI,TI,SU
SEQ_10.wav,19,RI_GI_MI,RI,GI,MI
SEQ_10.wav,20,RU_PU_NI,RU,PU,NI
SEQ_10.wav,21,SI_LU_MO,SI,LU,MO
SEQ_10.wav,22,MO_NA_LU,MO,NA,LU
SEQ_10.wav,23,SI_LU_MO,SI,LU,MO
SEQ_10.wav,24,NA_MO_SI,NA,MO,SI
SEQ_10.wav,25,FI_TI_SU,FI,TI,SU
SEQ_10.wav,26,TA_FU_KO,TA,FU,KO
SEQ_10.wav,27,FI_TI_SU,FI,TI,SU
SEQ_10.wav,28,TA_FU_KO,TA,FU,KO
SEQ_10.wav,29,LU-SI-NA,LU,SI,NA
SEQ_10.wav,30,FI_TI_SU,FI,TI,SU
SEQ_10.wav,31,MO_NA_LU,MO,NA,LU
SEQ_10.wav,32,LU-SI-NA,LU,SI,NA
SEQ_10.wav,33,RU_PU_NI,RU,PU,NI
SEQ_10.wav,34,TA_FU_KO,TA,FU,KO
SEQ_10.wav,35,LU-SI-NA,LU,SI,NA
SEQ_10.wav,36,RI_GI_MI,RI,GI,MI
SEQ_10.wav,37,TA_FU_KO,TA,FU,KO
SEQ_10.wav,38,NA_MO_SI,NA,MO,SI
SEQ_10.wav,39,TA_FU_KO,TA,FU,KO
SEQ_10.wav,40,MO_NA_LU,MO,NA,LU
SEQ_10.wav,41,NA_MO_SI,NA,MO,SI
SEQ_10.wav,42,SI_LU_MO,SI,LU,MO
SEQ_10.wav,43,RI_GI_MI,RI,GI,MI
SEQ_10.wav,44,FI_TI_SU,FI,TI,SU
SEQ_10.wav,45,TA_FU_KO,TA,FU,KO
SEQ_10.wav,46,RU_PU_NI,RU,PU,NI
SEQ_10.wav,47,NA_MO_SI,NA,MO,SI
SEQ_10.wav,48,FI_TI_SU,FI,TI,SU
SEQ_10.wav,49,NA_MO_SI,NA,MO,SI
SEQ_10.wav,50,RU_PU_NI,RU,PU,NI
SEQ_10.wav,51,NA_MO_SI,NA,MO,SI
SEQ_10.wav,52,TA_FU_KO,TA,FU,KO
SEQ_10.wav,53,RI_GI_MI,RI,GI,MI
SEQ_10.wav,54,FI_TI_SU,FI,TI,SU
SEQ_10.wav,55,NA_MO_SI,NA,MO,SI
SEQ_10.wav,56,RI_GI_MI,RI,GI,MI
SEQ_10.wav,57,SI_LU_MO,SI,LU,MO
SEQ_10.wav,58,RI_GI_MI,RI,GI,MI
SEQ_10.wav,59,NA_MO_SI,NA,MO,SI
SEQ_10.wav,60,LU-SI-NA,LU,SI,NA
SEQ_10.wav,61,TA_FU_KO,TA,FU,KO
SEQ_10.wav,62,FI_TI_SU,FI,TI,SU
SEQ_10.wav,63,TA_FU_KO,TA,FU,KO
SEQ_10.wav,64,RU_PU_NI,RU,PU,NI
SEQ_10.wav,65,TA_FU_KO,TA,FU,KO
SEQ_10.wav,66,LU-SI-NA,LU,SI,NA
SEQ_10.wav,67,MO_NA_LU,MO,NA,LU
SEQ_10.wav,68,RU_PU_NI,RU,PU,NI
SEQ_10.wav,69,MO_NA_LU,MO,NA,LU
SEQ_10.wav,70,TA_FU_KO,TA,FU,KO
SEQ_10.wav,71,RU_PU_NI,RU,PU,NI
SEQ_10.wav,72,MO_NA_LU,MO,NA,LU
SEQ_10.wav,73,RI_GI_MI,RI,GI,MI
SEQ_10.wav,74,SI_LU_MO,SI,LU,MO
SEQ_10.wav,75,LU-SI-NA,LU,SI,NA
SEQ_10.wav,76,RU_PU_NI,RU,PU,NI
SEQ_10.wav,77,RI_GI_MI,RI,GI,MI
SEQ_10.wav,78,FI_TI_SU,FI,TI,SU
SEQ_10.wav,79,SI_LU_MO,SI,LU,MO
SEQ_10.wav,80,FI_TI_SU,FI,TI,SU
SEQ_10.wav,81,SI_LU_MO,SI,LU,MO
SEQ_10.wav,82,LU-SI-NA,LU,SI,NA
SEQ_10.wav,83,SI_LU_MO,SI,LU,MO
SEQ_10.wav,84,RU_PU_NI,RU,PU,NI
SEQ_10.wav,85,FI_TI_SU,FI,TI,SU
SEQ_10.wav,86,MO_NA_LU,MO,NA,LU
SEQ_10.wav,87,FI_TI_SU,FI,TI,SU
SEQ_10.wav,88,TA_FU_KO,TA,FU,KO
SEQ_10.wav,89,LU-SI-NA,LU,SI,NA
SEQ_10.wav,90,SI_LU_MO,SI,LU,MO
SEQ_10.wav,91,NA_MO_SI,NA,MO,SI
SEQ_10.wav,92,FI_TI_SU,FI,TI,SU
SEQ_10.wav,93,NA_MO_SI,NA,MO,SI
SEQ_10.wav,94,LU-SI-NA,LU,SI,NA
SEQ_10.wav,95,NA_MO_SI,NA,MO,SI
SEQ_10.wav,96,SI_LU_MO,SI,LU,MO
SEQ_10.wav,97,MO_NA_LU,MO,NA,LU
SEQ_10.wav,98,NA_MO_SI,NA,MO,SI
SEQ_10.wav,99,RU_PU_NI,RU,PU,NI
SEQ_10.wav,100,NA_MO_SI,NA,MO,SI
SEQ_10.wav,101,RI_GI_MI,RI,GI,MI
SEQ_10.wav,102,SI_LU_MO,SI,LU,MO
SEQ_10.wav,103,RI_GI_MI,RI,GI,MI
SEQ_10.wav,104,FI_TI_SU,FI,TI,SU
SEQ_10.wav,105,MO_NA_LU,MO,NA,LU
SEQ_10.wav,106,TA_FU_KO,TA,FU,KO
SEQ_10.wav,107,RU_PU_NI,RU,PU,NI
SEQ_10.wav,108,SI_LU_MO,SI,LU,MO
SEQ_10.wav,109,RI_GI_MI,RI,GI,MI
SEQ_10.wav,110,NA_MO_SI,NA,MO,SI
SEQ_10.wav,111,FI_TI_SU,FI,TI,SU
SEQ_10.wav,112,LU-SI-NA,LU,SI,NA
SEQ_10.wav,113,RU_PU_NI,RU,PU,NI
SEQ_10.wav,114,LU-SI-NA,LU,SI,NA
SEQ_10.wav,115,SI_LU_MO,SI,LU,MO
SEQ_10.wav,116,MO_NA_LU,MO,NA,LU
SEQ_10.wav,117,LU-SI-NA,LU,SI,NA
SEQ_10.wav,118,NA_MO_SI,NA,MO,SI
SEQ_10.wav,119,MO_NA_LU,MO,NA,LU
SEQ_10.wav,120,NA_MO_SI,NA,MO,SI
SEQ_10.wav,121,SI_LU_MO,SI,LU,MO
SEQ_10.wav,122,RU_PU_NI,RU,PU,NI
SEQ_10.wav,123,RI_GI_MI,RI,GI,MI
SEQ_10.wav,124,NA_MO_SI,NA,MO,SI
SEQ_10.wav,125,RU_PU_NI,RU,PU,NI
SEQ_10.wav,126,LU-SI-NA,LU,SI,NA
SEQ_10.wav,127,FI_TI_SU,FI,TI,SU
SEQ_10.wav,128,MO_NA_LU,MO,NA,LU
SEQ_10.wav,129,LU-SI-NA,LU,SI,NA
SEQ_10.wav,130,TA_FU_KO,TA,FU,KO
SEQ_10.wav,131,LU-SI-NA,LU,SI,NA
SEQ_10.wav,132,RU_PU_NI,RU,PU,NI
SEQ_10.wav,133,SI_LU_MO,SI,LU,MO
SEQ_10.wav,134,TA_FU_KO,TA,FU,KO
SEQ_10.wav,135,NA_MO_SI,NA,MO,SI
SEQ_10.wav,136,RU_PU_NI,RU,PU,NI
SEQ_10.wav,137,LU-SI-NA,LU,SI,NA
SEQ_10.wav,138,SI_LU_MO,SI,LU,MO
SEQ_10.wav,139,RU_PU_NI,RU,PU,NI
SEQ_10.wav,140,RI_GI_MI,RI,GI,MI
SEQ_10.wav,141,TA_FU_KO,TA,FU,KO
SEQ_10.wav,142,FI_TI_SU,FI,TI,SU
SEQ_10.wav,143,SI_LU_MO,SI,LU,MO
SEQ_10.wav,144,LU-SI-NA,LU,SI,NA
SEQ_10.wav,145,RI_GI_MI,RI,GI,MI
SEQ_10.wav,146,FI_TI_SU,FI,TI,SU
SEQ_10.wav,147,RU_PU_NI,RU,PU,NI
SEQ_10.wav,148,RI_GI_MI,RI,GI,MI
SEQ_10.wav,149,MO_NA_LU,MO,NA,LU
SEQ_10.wav,150,SI_LU_MO,SI,LU,MO
SEQ_10.wav,151,RU_PU_NI,RU,PU,NI
SEQ_10.wav,152,RI_GI_MI,RI,GI,MI
SEQ_10.wav,153,RU_PU_NI,RU,PU,NI
SEQ_10.wav,154,LU-SI-NA,LU,SI,NA
SEQ_10.wav,155,RI_GI_MI,RI,GI,MI
SEQ_10.wav,156,TA_FU_KO,TA,FU,KO
SEQ_10.wav,157,RU_PU_NI,RU,PU,NI
SEQ_10.wav,158,FI_TI_SU,FI,TI,SU
SEQ_10.wav,159,SI_LU_MO,SI,LU,MO
SEQ_10.wav,160,MO_NA_LU,MO,NA,LU
SEQ_10.wav,161,RU_PU_NI,RU,PU,NI
SEQ_10.wav,162,MO_NA_LU,MO,NA,LU
SEQ_10.wav,163,RI_GI_MI,RI,GI,MI
SEQ_10.wav,164,LU-SI-NA,LU,SI,NA
SEQ_10.wav,165,NA_MO_SI,NA,MO,SI
SEQ_10.wav,166,FI_TI_SU,FI,TI,SU
SEQ_10.wav,167,MO_NA_LU,MO,NA,LU
SEQ_10.wav,168,NA_MO_SI,NA,MO,SI
SEQ_10.wav,169,TA_FU_KO,TA,FU,KO
SEQ_10.wav,170,SI_LU_MO,SI,LU,MO
SEQ_10.wav,171,FI_TI_SU,FI,TI,SU
SEQ_10.wav,172,MO_NA_LU,MO,NA,LU
SEQ_10.wav,173,FI_TI_SU,FI,TI,SU
SEQ_10.wav,174,TA_FU_KO,TA,FU,KO
SEQ_10.wav,175,RI_GI_MI,RI,GI,MI
SEQ_10.wav,176,MO_NA_LU,MO,NA,LU
SEQ_10.wav,177,RI_GI_MI,RI,GI,MI
SEQ_10.wav,178,LU-SI-NA,LU,SI,NA
SEQ_10.wav,179,RU_PU_NI,RU,PU,NI
SEQ_10.wav,180,LU-SI-NA,LU,SI,NA
SEQ_10.wav,181,NA_MO_SI,NA,MO,SI
SEQ_10.wav,182,MO_NA_LU,MO,NA,LU
SEQ_10.wav,183,RI_GI_MI,RI,GI,MI
SEQ_10.wav,184,FI_TI_SU,FI,TI,SU
SEQ_10.wav,185,RU_PU_NI,RU,PU,NI
SEQ_10.wav,186,MO_NA_LU,MO,NA,LU
SEQ_10.wav,187,SI_LU_MO,SI,LU,MO
SEQ_10.wav,188,MO_NA_LU,MO,NA,LU
SEQ_10.wav,189,FI_TI_SU,FI,TI,SU
SEQ_10.wav,190,RI_GI_MI,RI,GI,MI
SEQ_10.wav,191,MO_NA_LU,MO,NA,LU
SEQ_10.wav,192,TA_FU_KO,TA,FU,KO
